qid,subject,site,people
45162, where to find someone to setup,https://ask.openstack.org/en/question/45162/where-to-find-someone-to-setup-a-openstack-environment/,8
35705, attempt of rdo aio install icehouse,https://ask.openstack.org/en/question/35705/attempt-of-rdo-aio-install-icehouse-on-centos-7/,6
44120, heat error image nonetype object has,https://ask.openstack.org/en/question/44120/heat-error-image-nonetype-object-has-no-attribute-rstrip/,6
45590, docker openstack nova instances dont boot,https://ask.openstack.org/en/question/45590/docker-openstack-nova-instances-dont-boot/,6
47027, when will juno repository be available,https://ask.openstack.org/en/question/47027/when-will-juno-repository-be-available-in-rdo/,5
46792, unable to login into horizon console,https://ask.openstack.org/en/question/46792/unable-to-login-into-horizon-console-something-went-wrong/,5
47367, how to install juno release from,https://ask.openstack.org/en/question/47367/how-to-install-juno-release-from-ubuntu-cloud-archive/,5
42347, how to start nova service from,https://ask.openstack.org/en/question/42347/how-to-start-nova-service-from-source-code/,5
44151, red hat rdo horizon dashboard will,https://ask.openstack.org/en/question/44151/red-hat-rdo-horizon-dashboard-will-not-load-from-internet/,5
33625, ubuntu instances refuse ssh,https://ask.openstack.org/en/question/33625/ubuntu-instances-refuse-ssh/,5
