meantime,labels,mediantime
6.32,13-Q2,0.92
4.23,13-Q3,0.75
5.7,13-Q4,1.66
5.54,14-Q1,1.41
6.51,14-Q2,1.86
6.2,14-Q3,1.58
4.91,14-Q4,0.87
3.82,15-Q1,0.64
